segments.date,segments.hour,campaign.name,campaign.status,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-06-27,15,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.75,1.0
2026-06-27,16,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-27,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-27,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-27,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.25,0.75
2026-06-28,4,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-28,9,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-28,10,Sales-Search-1,ENABLED,4,1,0.25,17130000.0,17130000,1.0,0.0,0.6666666666666666
2026-06-28,11,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-28,12,Sales-Search-1,ENABLED,6,1,0.16666666666666666,11020000.0,11020000,0.0,0.2,0.8
2026-06-28,13,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-28,15,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-28,16,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-28,18,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-28,19,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-28,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-28,21,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,4,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,5,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,7,Sales-Search-1,ENABLED,4,1,0.25,7420000.0,7420000,0.0,0.5,1.0
2026-06-29,8,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,10,Sales-Search-1,ENABLED,15,2,0.13333333333333333,6920000.0,13840000,0.0,0.1,0.7
2026-06-29,11,Sales-Search-1,ENABLED,6,1,0.16666666666666666,10820000.0,10820000,1.0,0.2,1.0
2026-06-29,12,Sales-Search-1,ENABLED,17,2,0.11764705882352941,26960000.0,53920000,0.0,0.16666666666666666,0.75
2026-06-29,13,Sales-Search-1,ENABLED,25,3,0.12,14831301.666666666,44493905,0.0,0.21052631578947367,0.8947368421052632
2026-06-29,14,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.0,0.625
2026-06-29,15,Sales-Search-1,ENABLED,11,2,0.18181818181818182,9660000.0,19320000,1.0,0.0,0.8
2026-06-29,16,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.14285714285714285,1.0
2026-06-29,17,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.2,0.8
2026-06-29,18,Sales-Search-1,ENABLED,6,3,0.5,21823333.333333332,65470000,1.0,0.25,1.0
2026-06-29,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,20,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-29,21,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-29,22,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-29,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,1,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,2,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,7,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,8,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,9,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,10,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.8
2026-06-30,11,Sales-Search-1,ENABLED,15,1,0.06666666666666667,10720000.0,10720000,0.0,0.09090909090909091,0.8181818181818182
2026-06-30,12,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.0,0.8571428571428571
2026-06-30,13,Sales-Search-1,ENABLED,13,1,0.07692307692307693,10610000.0,10610000,0.0,0.3,0.7
2026-06-30,14,Sales-Search-1,ENABLED,5,1,0.2,10140000.0,10140000,0.0,0.0,0.6
2026-06-30,15,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.0,0.7142857142857143
2026-06-30,16,Sales-Search-1,ENABLED,8,4,0.5,6491280.5,25965122,0.5,0.16666666666666666,1.0
2026-06-30,17,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.8
2026-06-30,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-30,20,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-30,21,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-30,22,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-30,23,Sales-Search-1,ENABLED,4,1,0.25,9250000.0,9250000,0.0,0.5,1.0
2026-07-01,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-01,2,Sales-Search-1,ENABLED,4,1,0.25,5460000.0,5460000,0.0,0.5,1.0
2026-07-01,6,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-07-01,7,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.6,1.0
2026-07-01,8,Sales-Search-1,ENABLED,7,1,0.14285714285714285,6000000.0,6000000,0.0,0.2,0.8
2026-07-01,9,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-07-01,10,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.6
2026-07-01,11,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.8
2026-07-01,12,Sales-Search-1,ENABLED,11,3,0.2727272727272727,10210000.0,30630000,0.0,0.1,0.7
2026-07-01,13,Sales-Search-1,ENABLED,8,2,0.25,8420000.0,16840000,0.5,0.16666666666666666,0.6666666666666666
2026-07-01,14,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.0,0.8333333333333334
2026-07-01,15,Sales-Search-1,ENABLED,18,0,0.0,0.0,0,0.0,0.25,0.8333333333333334
2026-07-01,16,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-07-01,17,Sales-Search-1,ENABLED,18,1,0.05555555555555555,13310000.0,13310000,0.0,0.15384615384615385,1.0
2026-07-01,18,Sales-Search-1,ENABLED,14,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-07-01,19,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-01,20,Sales-Search-1,ENABLED,6,1,0.16666666666666666,10470000.0,10470000,0.0,0.25,1.0
2026-07-01,21,Sales-Search-1,ENABLED,4,2,0.5,5255000.0,10510000,0.0,0.0,0.5
2026-07-01,22,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.4,0.8
2026-07-01,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-02,0,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-02,1,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-07-02,2,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-02,3,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-02,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-07-02,7,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-07-02,8,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-02,9,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-07-02,10,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.2857142857142857,0.8571428571428571
2026-07-02,11,Sales-Search-1,ENABLED,6,3,0.5,14343333.333333334,43030000,1.0,0.0,0.8333333333333334
2026-07-02,12,Sales-Search-1,ENABLED,16,0,0.0,0.0,0,0.0,0.15384615384615385,0.6153846153846154
2026-07-02,13,Sales-Search-1,ENABLED,6,2,0.3333333333333333,12915000.0,25830000,0.0,0.6666666666666666,1.0
2026-07-02,14,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.25,1.0
2026-07-02,15,Sales-Search-1,ENABLED,15,1,0.06666666666666667,14230000.0,14230000,0.0,0.5555555555555556,0.6666666666666666
2026-07-02,16,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-07-02,17,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.14285714285714285,0.5714285714285714
2026-07-02,18,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.4,0.8
2026-07-02,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-07-02,20,Sales-Search-1,ENABLED,6,1,0.16666666666666666,5990000.0,5990000,0.0,0.0,1.0
2026-07-02,21,Sales-Search-1,ENABLED,4,1,0.25,9350000.0,9350000,0.0,0.3333333333333333,1.0
2026-07-03,0,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-03,6,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-03,7,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-03,8,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.6,1.0
2026-07-03,9,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-03,10,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-03,11,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.0,0.8333333333333334
2026-07-03,12,Sales-Search-1,ENABLED,1,1,1.0,1970000.0,1970000,0.0,0.0,1.0
2026-07-03,13,Sales-Search-1,ENABLED,5,1,0.2,3390000.0,3390000,0.0,0.0,1.0
2026-07-03,14,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.75,1.0
2026-07-03,15,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.25,1.0
2026-07-03,16,Sales-Search-1,ENABLED,11,1,0.09090909090909091,4840000.0,4840000,0.0,0.5,1.0
2026-07-03,17,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-03,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-03,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-03,22,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-03,23,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,5,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,8,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,10,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.6666666666666666,0.6666666666666666
2026-07-04,11,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,12,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,0.5
2026-07-04,13,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,14,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-04,15,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,16,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,18,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-04,21,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-04,22,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-04,23,Sales-Search-1,ENABLED,3,1,0.3333333333333333,280000.0,280000,0.0,0.5,0.5
2026-07-05,1,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-07-05,2,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-05,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-05,8,Sales-Search-1,ENABLED,2,1,0.5,2730000.0,2730000,0.0,1.0,1.0
2026-07-05,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-05,10,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-05,11,Sales-Search-1,ENABLED,6,1,0.16666666666666666,10750000.0,10750000,0.0,0.75,1.0
2026-07-05,12,Sales-Search-1,ENABLED,1,1,1.0,2860000.0,2860000,0.0,0.0,1.0
2026-07-05,13,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-05,14,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-07-05,15,Sales-Search-1,ENABLED,3,1,0.3333333333333333,4500000.0,4500000,0.0,0.3333333333333333,0.3333333333333333
2026-07-05,17,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-05,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-05,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-05,22,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-07-05,23,Sales-Search-1,ENABLED,11,1,0.09090909090909091,15100000.0,15100000,0.0,0.6666666666666666,0.8333333333333334
2026-07-06,1,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-06,7,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-06,8,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-06,9,Sales-Search-1,ENABLED,8,2,0.25,740000.0,1480000,0.0,0.3333333333333333,0.8333333333333334
2026-07-06,10,Sales-Search-1,ENABLED,26,1,0.038461538461538464,6330000.0,6330000,0.0,0.3157894736842105,0.8947368421052632
2026-07-06,11,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.125,0.75
2026-07-06,12,Sales-Search-1,ENABLED,15,0,0.0,0.0,0,0.0,0.08333333333333333,0.6666666666666666
2026-07-06,13,Sales-Search-1,ENABLED,7,2,0.2857142857142857,7792898.0,15585796,0.0,0.2,0.8
2026-07-06,14,Sales-Search-1,ENABLED,8,1,0.125,4620000.0,4620000,0.0,0.0,0.5714285714285714
2026-07-06,15,Sales-Search-1,ENABLED,16,1,0.0625,3980000.0,3980000,0.0,0.18181818181818182,0.7272727272727273
2026-07-06,16,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.0,0.7142857142857143
2026-07-06,17,Sales-Search-1,ENABLED,2,1,0.5,5400000.0,5400000,0.0,0.0,1.0
2026-07-06,18,Sales-Search-1,ENABLED,7,1,0.14285714285714285,6450000.0,6450000,0.0,0.0,0.75
2026-07-06,19,Sales-Search-1,ENABLED,8,1,0.125,14540000.0,14540000,0.0,0.0,0.8333333333333334
2026-07-06,20,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-06,21,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-06,22,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.3333333333333333
2026-07-06,23,Sales-Search-1,ENABLED,3,1,0.3333333333333333,1750000.0,1750000,0.0,0.0,0.5
2026-07-07,1,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-07,4,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-07,7,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-07,8,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-07-07,9,Sales-Search-1,ENABLED,14,2,0.14285714285714285,8920000.0,17840000,0.0,0.2222222222222222,0.8888888888888888
2026-07-07,10,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.2857142857142857,0.7142857142857143
2026-07-07,11,Sales-Search-1,ENABLED,19,0,0.0,0.0,0,0.0,0.21428571428571427,1.0
2026-07-07,12,Sales-Search-1,ENABLED,13,0,0.0,0.0,0,0.0,0.1,0.9
2026-07-07,13,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.3333333333333333
2026-07-07,14,Sales-Search-1,ENABLED,11,1,0.09090909090909091,4880000.0,4880000,0.0,0.1111111111111111,0.8888888888888888
2026-07-07,15,Sales-Search-1,ENABLED,15,0,0.0,0.0,0,0.0,0.3333333333333333,0.8888888888888888
2026-07-07,16,Sales-Search-1,ENABLED,11,1,0.09090909090909091,11180000.0,11180000,0.0,0.0,0.5555555555555556
2026-07-07,17,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-07,18,Sales-Search-1,ENABLED,5,1,0.2,2080000.0,2080000,0.0,0.0,1.0
2026-07-07,19,Sales-Search-1,ENABLED,4,1,0.25,2328761.0,2328761,0.0,0.0,0.6666666666666666
2026-07-07,20,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.75
2026-07-07,21,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-07-07,22,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.2,0.4
2026-07-08,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-08,9,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.6
2026-07-08,10,Sales-Search-1,ENABLED,20,0,0.0,0.0,0,0.0,0.2,0.5333333333333333
2026-07-08,11,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.25,0.75
2026-07-08,12,Sales-Search-1,ENABLED,17,0,0.0,0.0,0,0.0,0.16666666666666666,0.5833333333333334
2026-07-08,13,Sales-Search-1,ENABLED,11,1,0.09090909090909091,40480000.0,40480000,0.0,0.2857142857142857,0.8571428571428571
2026-07-08,14,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-07-08,15,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-07-08,16,Sales-Search-1,ENABLED,14,1,0.07142857142857142,2910000.0,2910000,0.0,0.25,0.875
2026-07-08,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-07-08,18,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
