segments.date,campaign.name,campaign.status,ad_group.name,ad_group.status,ad_group_criterion.criterion_id,ad_group_criterion.status,ad_group_criterion.system_serving_status,ad_group_criterion.cpc_bid_micros,ad_group_criterion.effective_cpc_bid_micros,ad_group_criterion.keyword.text,ad_group_criterion.keyword.match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,3,1,0.3333333333333333,8000000.0,8000000,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2487783774618,ENABLED,ELIGIBLE,0,10000,nypllc,EXACT,3,1,0.3333333333333333,1610000.0,1610000,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2026-07-24,01_Core_Exact_NY,ENABLED,Brand,ENABLED,2487783774618,ENABLED,ELIGIBLE,0,10000,nypllc,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-24,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,367219700766,ENABLED,ELIGIBLE,0,10000,ny pllc formation,EXACT,2,1,0.5,7520000.0,7520000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-07-24,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,472512426639,ENABLED,ELIGIBLE,0,10000,pllc new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-24,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623417180082,ENABLED,ELIGIBLE,0,10000,pllc application ny,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623417180122,ENABLED,ELIGIBLE,0,10000,pllc ny,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-24,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,1089940345130,ENABLED,ELIGIBLE,0,10000,new york pllc formation,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,1089940345170,ENABLED,ELIGIBLE,0,10000,ny pllc,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-24,01_Core_Exact_NY,ENABLED,Service-Intent,ENABLED,2460671104039,ENABLED,ELIGIBLE,0,10000,pllc formation service ny,EXACT,1,1,1.0,3770000.0,3770000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,48929560,ENABLED,ELIGIBLE,0,10000,pllc,BROAD,34,1,0.029411764705882353,7240000.0,7240000,0.0,0.0,1.0,0.0,0.0,0.4166666666666667,0.8333333333333334
2026-07-24,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623093212028,ENABLED,ELIGIBLE,0,10000,pllc formation new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-24,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623417180082,ENABLED,ELIGIBLE,0,10000,pllc application ny,EXACT,8,1,0.125,5710000.0,5710000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-24,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,666310871924,ENABLED,ELIGIBLE,0,10000,nys pllc formation,EXACT,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0
2026-07-24,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2487783774618,ENABLED,ELIGIBLE,0,10000,nypllc,EXACT,3,1,0.3333333333333333,4870000.0,4870000,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2026-07-25,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,48929560,ENABLED,ELIGIBLE,0,10000,pllc,BROAD,20,3,0.15,7970000.0,23910000,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.6428571428571429
2026-07-25,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,666310871924,ENABLED,ELIGIBLE,0,10000,nys pllc formation,EXACT,1,1,1.0,9760000.0,9760000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
